date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2025-12-02 16:00:00,4218.92,-0.35165083,0.0,-0.35165083,-0.35165083,-0.24914713,0.0,0.2453725,-0.1560588,0.075725846,0.0,0.0,1.0,0.0
2025-12-02 17:00:00,4169.27,-0.35165083,0.0,-0.35165083,-0.35165083,-0.2702936,0.0,0.11496224,-0.16970828,0.050739773,0.0,0.0,1.0,0.0
2025-12-02 18:00:00,4184.69,-0.35165083,0.0,-0.35165083,-0.35165083,-0.28707755,0.0,0.0,-0.18054189,0.02551726,0.0,0.0,1.0,0.0
2025-12-02 19:00:00,4193.91,-0.35165083,0.0,-0.35165083,-0.35165083,-0.30039898,0.0,0.0,-0.18914051,0.0,0.0,0.0,1.0,0.0
2025-12-02 20:00:00,4190.8,-0.35165083,0.0,-0.35165083,-0.35165083,-0.3109722,0.0,0.0,-0.19596526,-0.025874412,0.0,0.0,1.0,0.0
2025-12-02 21:00:00,4196.51,-0.35165083,0.0,-0.35165083,-0.35165083,-0.3193642,0.0,0.0,-0.20138206,-0.05217338,0.0,0.0,1.0,0.0
2025-12-02 22:00:00,4210.15,-0.35165083,0.0,-0.35165083,-0.35165083,-0.32602492,0.0,0.0,-0.20568137,-0.07897038,0.0,0.0,1.0,0.0
2025-12-02 23:00:00,4205.59,-0.35165083,0.0,-0.35165083,-0.35165083,-0.33131152,0.0,0.0,-0.20909373,-0.10634622,0.0,0.0,1.0,0.0
2025-12-03 01:00:00,4212.93,-0.35165083,0.0,-0.35165083,-0.35165083,-0.3355075,0.0,0.0,-0.21180214,-0.13439058,0.0,0.0,1.0,0.0
2025-12-03 02:00:00,4211.77,-0.35165083,0.0,-0.35165083,-0.35165083,-0.33883786,0.0,0.0,-0.2139518,-0.16320387,0.0,0.0,1.0,0.0
2025-12-03 03:00:00,4214.15,-0.35165083,0.0,-0.35165083,-0.35165083,-0.34148118,0.0,0.0,-0.21565798,-0.19289948,0.0,0.0,1.0,0.0
2025-12-03 04:00:00,4226.65,-0.35165083,0.0,-0.35165083,-0.35165083,-0.34357917,0.0,0.0,-0.21701218,-0.22360674,0.0,0.0,1.0,0.0
2025-12-03 05:00:00,4221.17,-0.35165083,0.0,-0.35165083,-0.35165083,-0.34524435,0.0,0.0,-0.218087,0.0,0.0,1.0,0.0,0.0
2025-12-03 06:00:00,4222.34,-0.35165083,0.0,-0.35165083,-0.35165083,-0.34656602,0.0,0.0,-0.2189401,0.0,0.0,1.0,0.0,0.0
2025-12-03 07:00:00,4207.65,-0.35165083,0.0,-0.35165083,-0.35165083,-0.347615,0.0,0.0,-0.2196172,0.0,0.0,1.0,0.0,0.0
2025-12-03 08:00:00,4208.05,-0.31736958,0.07665525,-0.35165083,-0.1802445,-0.31308657,0.17140634,0.054203443,-0.18644555,4.248528,0.0,0.0,1.0,0.0
2025-12-03 09:00:00,4206.55,-0.23737995,0.17610326,-0.35165083,0.04829728,-0.23853326,0.22854178,0.13194866,-0.1221945,-0.74404085,0.0,0.0,1.0,0.0
2025-12-03 10:00:00,4206.43,-0.15739033,0.20038176,-0.35165083,0.04829728,-0.17936027,0.0,0.16830999,-0.071198404,-0.70721674,0.0,0.0,1.0,0.0
2025-12-03 11:00:00,4202.07,-0.0774007,0.18247598,-0.35165083,0.04829728,-0.13239464,0.0,0.18892173,-0.030722776,-0.6719529,0.0,0.0,1.0,0.0
2025-12-03 12:00:00,4200.56,0.0025889233,0.10220699,-0.1802445,0.04829728,-0.09511799,0.0,0.19874595,0.0014027512,-0.6380773,0.0,0.0,1.0,0.0
2025-12-03 13:00:00,4208.57,0.04829728,0.0,0.04829728,0.04829728,-0.0655315,0.0,0.19938369,0.026900798,-0.60543954,0.0,0.0,1.0,0.0
2025-12-03 14:00:00,4213.51,0.04829728,0.0,0.04829728,0.04829728,-0.04204868,0.0,0.19092701,0.047138613,-0.5739072,0.0,0.0,1.0,0.0
2025-12-03 15:00:00,4236.79,0.04829728,0.0,0.04829728,0.04829728,-0.023410356,0.0,0.17204,0.063201375,-0.5433627,0.0,0.0,1.0,0.0
2025-12-03 16:00:00,4212.13,0.04829728,0.0,0.04829728,0.04829728,-0.008617109,0.0,0.13851991,0.0759504,-0.513701,0.0,0.0,1.0,0.0
2025-12-03 17:00:00,4216.35,0.04829728,0.0,0.04829728,0.04829728,0.0031242997,0.0,0.07227126,0.08606931,-0.48482794,0.0,0.0,1.0,0.0
2025-12-03 18:00:00,4201.02,0.04829728,0.0,0.04829728,0.04829728,0.012443461,0.0,0.0,0.09410069,-0.45665795,0.0,0.0,1.0,0.0
2025-12-03 19:00:00,4211.03,0.04829728,0.0,0.04829728,0.04829728,0.019840086,0.0,0.0,0.1004752,-0.42911312,0.0,0.0,1.0,0.0
